date,total_stablecoin_supply,total_stablecoin_supply_change_7d,total_stablecoin_supply_change_30d,total_stablecoin_supply_change_90d,total_stablecoin_supply_pct_change_30d,total_stablecoin_supply_pct_change_90d,total_stablecoin_supply_zscore_252d,total_stablecoin_supply_slope_30d,total_stablecoin_supply_slope_90d,usdt_supply,usdc_supply,usdt_supply_change_30d,usdt_supply_change_90d,usdc_supply_change_30d,usdc_supply_change_90d,usdt_dominance,usdc_dominance,usdt_history_available,usdc_history_available,stablecoin_liquidity_score
2022-09-21,152058295641.0,-328217847.0,-186704932.0,-1341147064.0,-0.001226345241533755,-0.008742841827523051,-1.0574994386777623,-186704932.0,-1341147064.0,,,,,,,,,False,False,
2022-09-22,151894828584.0,-145062851.0,-146786804.0,-1171040064.0,-0.000965438334928348,-0.007650562952691953,-1.0618960712329903,-146786804.0,-1171040064.0,,,,,,,,,False,False,
2022-09-23,151891281872.0,90106157.0,-279396741.0,-1170245167.0,-0.0018360747520260734,-0.007645586645047775,-1.0551503407640928,-279396741.0,-1170245167.0,,,,,,,,,False,False,
2022-09-24,151677305146.0,2386990.0,-508137146.0,-1563902533.0,-0.0033389339896586767,-0.010205496006504777,-1.062798871012613,-508137146.0,-1563902533.0,,,,,,,,,False,False,
2022-09-25,151651297440.0,-69269704.0,-582345588.0,-1582488312.0,-0.003825340945778244,-0.010327280659639726,-1.057436977625695,-582345588.0,-1582488312.0,,,,,,,,,False,False,
2022-09-26,151368014958.0,-315902124.0,-929714940.0,-1632349062.0,-0.006104588299659319,-0.01066892273397868,-1.0695547123786198,-929714940.0,-1632349062.0,,,,,,,,,False,False,
2022-09-27,150581018708.0,-1235374569.0,-1770743266.0,-2369144207.0,-0.011622729156897993,-0.015489648143209966,-1.1156439156212508,-1770743266.0,-2369144207.0,,,,,,,,,False,False,
2022-09-28,150489559988.0,-1568735653.0,-1654541958.0,-2383146609.0,-0.010874834691832147,-0.015589091486961082,-1.1139753684891134,-1654541958.0,-2383146609.0,,,,,,,,,False,False,
2022-09-29,149990504524.0,-1904324060.0,-2305433094.0,-2693465967.0,-0.015137850228038596,-0.017640790702117437,-1.1396823898744504,-2305433094.0,-2693465967.0,,,,,,,,,False,False,
2022-09-30,149499369943.0,-2391911929.0,-3112031591.0,-3928124059.0,-0.020391868233427313,-0.025602478125262174,-1.1643636186751856,-3112031591.0,-3928124059.0,,,,,,,,,False,False,
2022-10-01,148247347138.0,-3429958008.0,-4168399822.0,-5152622868.0,-0.027348879004568727,-0.0335894646380861,-1.239895368535922,-4168399822.0,-5152622868.0,,,,,,,,,False,False,
2022-10-02,148253624203.0,-3397673237.0,-4095410202.0,-5031310555.0,-0.02688176015026711,-0.032823255350848624,-1.229704391734789,-4095410202.0,-5031310555.0,,,,,,,,,False,False,
2022-10-03,148290251208.0,-3077763750.0,-3869560937.0,-5055200322.0,-0.025430899804953278,-0.032966092385277035,-1.217661701045638,-3869560937.0,-5055200322.0,,,,,,,,,False,False,
2022-10-04,148065629143.0,-2515389565.0,-4119780368.0,-5218579793.0,-0.02707079726786965,-0.03404512329889697,-1.22302935252284,-4119780368.0,-5218579793.0,,,,,,,,,False,False,
2022-10-05,148022348683.0,-2467211305.0,-3988722930.0,-5013008587.0,-0.026239686936453954,-0.032757192039977734,-1.216219063801821,-3988722930.0,-5013008587.0,,,,,,,,,False,False,
2022-10-06,148084306312.0,-1906198212.0,-3858780638.0,-4761081603.0,-0.025396223779959204,-0.031149658278519454,-1.2023647503342398,-3858780638.0,-4761081603.0,,,,,,,,,False,False,
2022-10-07,148134434222.0,-1364935721.0,-3821557506.0,-4805043998.0,-0.025149107070687626,-0.03141794423469946,-1.1894909459645084,-3821557506.0,-4805043998.0,,,,,,,,,False,False,
2022-10-08,148314955929.0,67608791.0,-3739000323.0,-4695023132.0,-0.024589957506947924,-0.030684424380767017,-1.1682574588826555,-3739000323.0,-4695023132.0,,,,,,,,,False,False,
2022-10-09,148308687915.0,55063712.0,-3898743480.0,-4519069152.0,-0.025614672320973586,-0.029569688378131675,-1.1595265535023511,-3898743480.0,-4519069152.0,,,,,,,,,False,False,
2022-10-10,148299364750.0,9113542.0,-4013127061.0,-4697483877.0,-0.02634798376209202,-0.03070314139902497,-1.151101369068271,-4013127061.0,-4697483877.0,,,,,,,,,False,False,
2022-10-11,148115510403.0,49881260.0,-4294885042.0,-4565636975.0,-0.028179738196072668,-0.02990308268837305,-1.1541574423080063,-4294885042.0,-4565636975.0,,,,,,,,,False,False,
2022-10-12,148016544693.0,-5803990.0,-4392819880.0,-4780477813.0,-0.028822506361779077,-0.0312864592162605,-1.1515342161761113,-4392819880.0,-4780477813.0,,,,,,,,,False,False,
2022-10-13,147507682090.0,-576624222.0,-4879203523.0,-5343259631.0,-0.03201852641959735,-0.0349573222829932,-1.1756360864120632,-4879203523.0,-5343259631.0,,,,,,,,,False,False,
2022-10-14,147090907234.0,-1043526988.0,-5295606254.0,-5210666171.0,-0.03475114780690236,-0.0342128190438572,-1.1933326347512008,-5295606254.0,-5210666171.0,,,,,,,,,False,False,
2022-10-15,146665786788.0,-1649169141.0,-5374104647.0,-5659312698.0,-0.03534667511452105,-0.03715285738920615,-1.2112834652907614,-5374104647.0,-5659312698.0,,,,,,,,,False,False,
2022-10-16,146649046663.0,-1659641252.0,-5152129052.0,-5799457116.0,-0.03393998121380093,-0.03804207304262752,-1.2024685902975052,-5152129052.0,-5799457116.0,,,,,,,,,False,False,
2022-10-17,146568433259.0,-1730931491.0,-5106484897.0,-6134623422.0,-0.03366729950530056,-0.0401735469828568,-1.1978811158053546,-5106484897.0,-6134623422.0,,,,,,,,,False,False,
2022-10-18,146375527995.0,-1739982408.0,-5345039149.0,-6218448603.0,-0.03522949623518712,-0.04075159938574868,-1.2005894890211084,-5345039149.0,-6218448603.0,,,,,,,,,False,False,
2022-10-19,146284731120.0,-1731813573.0,-5399185962.0,-6477504158.0,-0.03559497978339532,-0.042402522758403616,-1.1966499079707216,-5399185962.0,-6477504158.0,,,,,,,,,False,False,
2022-10-20,146192513290.0,-1315168800.0,-5623879987.0,-6516007221.0,-0.03704395728028409,-0.04266957206576194,-1.1928420565199278,-5623879987.0,-6516007221.0,,,,,,,,,False,False,
2022-10-21,145793579384.0,-1297327850.0,-6264716257.0,-7051054327.0,-0.041199437561700636,-0.046132168044134225,-1.2088475178211695,-6264716257.0,-7051054327.0,,,,,,,,,False,False,
2022-10-22,145582793789.0,-1082992999.0,-6312034795.0,-7360397045.0,-0.041555297529496604,-0.04812503913945898,-1.2125810194614868,-6312034795.0,-7360397045.0,,,,,,,,,False,False,
2022-10-23,145647085357.0,-1001961306.0,-6244196515.0,-7285851189.0,-0.04110964393770822,-0.047640824491776645,-1.1985815169941276,-6244196515.0,-7285851189.0,,,,,,,,,False,False,
2022-10-24,145685546357.0,-882886902.0,-5991758789.0,-7231754871.0,-0.0395033309909647,-0.04729193369831608,-1.1864159484158336,-5991758789.0,-7231754871.0,,,,,,,,,False,False,
2022-10-25,145349154018.0,-1026373977.0,-6302143422.0,-7439187665.0,-0.04155680517335114,-0.04868949805368372,-1.1984428654546015,-6302143422.0,-7439187665.0,,,,,,,,,False,False,
2022-10-26,145239672119.0,-1045059001.0,-6128342839.0,-7670982304.0,-0.0404863791118647,-0.05016643433347423,-1.1958319898996015,-6128342839.0,-7670982304.0,,,,,,,,,False,False,
2022-10-27,145408854503.0,-783658787.0,-5172164205.0,-7289193916.0,-0.03434804897308885,-0.047735999192331624,-1.1753748353280358,-5172164205.0,-7289193916.0,,,,,,,,,False,False,
2022-10-28,145339765736.0,-453813648.0,-5149794252.0,-7483627359.0,-0.03422027582784248,-0.04896912185654678,-1.17043139244394,-5149794252.0,-7483627359.0,,,,,,,,,False,False,
2022-10-29,145503248971.0,-79544818.0,-4487255553.0,-7323687146.0,-0.029916930856659585,-0.04792144194000714,-1.150657865569217,-4487255553.0,-7323687146.0,,,,,,,,,False,False,
2022-10-30,145601364670.0,-45720687.0,-3898005273.0,-7216230235.0,-0.026073723752054634,-0.04722120014705122,-1.135327462782171,-3898005273.0,-7216230235.0,,,,,,,,,False,False,
2022-10-31,145740843672.0,55297315.0,-2506503466.0,-7357841661.0,-0.016907577197093127,-0.0480594699098571,-1.1174783866520603,-2506503466.0,-7357841661.0,,,,,,,,,False,False,
2022-11-01,145353121753.0,3967735.0,-2900502450.0,-7654746537.0,-0.019564462356943202,-0.0500284503179389,-1.1336646767853322,-2900502450.0,-7654746537.0,,,,,,,,,False,False,
2022-11-02,145392677978.0,153005859.0,-2897573230.0,-7587366882.0,-0.01953987673765356,-0.049597101954987566,-1.1223416876717265,-2897573230.0,-7587366882.0,,,,,,,,,False,False,
2022-11-03,145260160757.0,-148693746.0,-2805468386.0,-7661811280.0,-0.01894746540596881,-0.050102749643760824,-1.122214041142887,-2805468386.0,-7661811280.0,,,,,,,,,False,False,
2022-11-04,145384631560.0,44865824.0,-2637717123.0,-7713260219.0,-0.017819722132965565,-0.05038123078882273,-1.1056356749470708,-2637717123.0,-7713260219.0,,,,,,,,,False,False,
2022-11-05,145567961467.0,64712496.0,-2516344845.0,-7560041984.0,-0.016992650387261832,-0.04937073437661044,-1.0853304232345191,-2516344845.0,-7560041984.0,,,,,,,,,False,False,
2022-11-06,145603069949.0,1705279.0,-2531364273.0,-7452651099.0,-0.01708829068875639,-0.04869240462212299,-1.0748160410055692,-2531364273.0,-7452651099.0,,,,,,,,,False,False,
2022-11-07,146010009605.0,269165933.0,-2304946324.0,-6816060698.0,-0.015540889383424017,-0.04460011753548443,-1.0404399245217337,-2304946324.0,-6816060698.0,,,,,,,,,False,False,
2022-11-08,146993704011.0,1640582258.0,-1314983904.0,-5753796061.0,-0.008866533191593251,-0.03766867580999922,-0.9688427461322192,-1314983904.0,-5753796061.0,,,,,,,,,False,False,
2022-11-09,147256809778.0,1864131800.0,-1042554972.0,-5768753878.0,-0.007030070383359455,-0.03769797503225081,-0.9443657922350951,-1042554972.0,-5768753878.0,,,,,,,,,False,False,
2022-11-10,145506489356.0,246328599.0,-2609021047.0,-7465568471.0,-0.017614772685866864,-0.04880347807991836,-1.0511212180922522,-2609021047.0,-7465568471.0,,,,,,,,,False,False,
2022-11-11,145999235593.0,614604033.0,-2017309100.0,-6792857808.0,-0.013628943333220511,-0.04445817618436754,-1.011167800517216,-2017309100.0,-6792857808.0,,,,,,,,,False,False,
2022-11-12,145887113216.0,319151749.0,-1620568874.0,-7150298535.0,-0.010986335430389516,-0.046722552696029096,-1.0109197097348335,-1620568874.0,-7150298535.0,,,,,,,,,False,False,
2022-11-13,145218471298.0,-384598651.0,-1872435936.0,-7318616087.0,-0.012729787117440439,-0.04797925679889237,-1.0471834739438612,-1872435936.0,-7318616087.0,,,,,,,,,False,False,
2022-11-14,145042955456.0,-967054149.0,-1622831332.0,-7803830184.0,-0.011064825461617356,-0.051056554125909814,-1.0510352961567209,-1622831332.0,-7803830184.0,,,,,,,,,False,False,
2022-11-15,144884182956.0,-2109521055.0,-1764863707.0,-7826889040.0,-0.012034607432911959,-0.05125292447822649,-1.0537105472603707,-1764863707.0,-7826889040.0,,,,,,,,,False,False,
2022-11-16,144900892337.0,-2355917441.0,-1667540922.0,-7791028466.0,-0.011377217351114743,-0.05102449707245371,-1.0449206981948527,-1667540922.0,-7791028466.0,,,,,,,,,False,False,
2022-11-17,144487426641.0,-1019062715.0,-1888101354.0,-7989899391.0,-0.012899023353579286,-0.05240057390121844,-1.0647012420619395,-1888101354.0,-7989899391.0,,,,,,,,,False,False,
2022-11-18,144096181023.0,-1903054570.0,-2188550097.0,-8266079162.0,-0.014960892228763734,-0.05425279955786444,-1.0830640684569268,-2188550097.0,-8266079162.0,,,,,,,,,False,False,
2022-11-19,144327818220.0,-1559294996.0,-1864695070.0,-7942582609.0,-0.012755065413651012,-0.052161040922979796,-1.0600796755334356,-1864695070.0,-7942582609.0,,,,,,,,,False,False,
2022-11-20,144299328169.0,-919143129.0,-1494251215.0,-7945672404.0,-0.010249087931810452,-0.052190038254754545,-1.0545851337513774,-1494251215.0,-7945672404.0,,,,,,,,,False,False,
2022-11-21,144367982011.0,-674973445.0,-1214811778.0,-7673633377.0,-0.008344473590475854,-0.05047061199275871,-1.0426949894173534,-1214811778.0,-7673633377.0,,,,,,,,,False,False,
2022-11-22,143511938135.0,-1372244821.0,-2135147222.0,-8658740478.0,-0.014659731890730776,-0.05690150400144356,-1.0929314506059922,-2135147222.0,-8658740478.0,,,,,,,,,False,False,
2022-11-23,143490296292.0,-1410596045.0,-2195250065.0,-8695146000.0,-0.015068413579069628,-0.05713520208665246,-1.0869673108737872,-2195250065.0,-8695146000.0,,,,,,,,,False,False,
2022-11-24,142891062478.0,-1596364163.0,-2458091540.0,-9342580550.0,-0.01691163293386344,-0.061370012332173096,-1.1201217429122743,-2458091540.0,-9342580550.0,,,,,,,,,False,False,
2022-11-25,143112788176.0,-983392847.0,-2126883943.0,-9184941722.0,-0.01464395995921397,-0.060309117727175066,-1.0978451522736337,-2126883943.0,-9184941722.0,,,,,,,,,False,False,
2022-11-26,142756642497.0,-1571175723.0,-2652212006.0,-9595119477.0,-0.018239687088280276,-0.06298003615237135,-1.1151975922312645,-2652212006.0,-9595119477.0,,,,,,,,,False,False,
2022-11-27,142978354993.0,-1320973176.0,-2361410743.0,-9165746953.0,-0.01624751994777085,-0.060243853266511604,-1.0932446874192812,-2361410743.0,-9165746953.0,,,,,,,,,False,False,
2022-11-28,142955653873.0,-1412328138.0,-2547595098.0,-9340283745.0,-0.01750885369238564,-0.06132982856330671,-1.0882977831822913,-2547595098.0,-9340283745.0,,,,,,,,,False,False,
2022-11-29,141918243373.0,-1593694762.0,-3683121297.0,-10693158161.0,-0.025295925662150553,-0.07006788518758011,-1.153527663821508,-3683121297.0,-10693158161.0,,,,,,,,,False,False,
2022-11-30,141295586476.0,-2194709816.0,-4445257196.0,-11120160484.0,-0.03050110788437843,-0.07295939367025095,-1.1900560968401026,-4445257196.0,-11120160484.0,,,,,,,,,False,False,
2022-12-01,141118908989.0,-1772153489.0,-4234212764.0,-11230125416.0,-0.029130525116586314,-0.07371313812299052,-1.1955011944567258,-4234212764.0,-11230125416.0,,,,,,,,,False,False,
2022-12-02,140961843705.0,-2150944471.0,-4430834273.0,-11197968440.0,-0.03047494780769122,-0.07359346914367204,-1.1997871904137998,-4430834273.0,-11197968440.0,,,,,,,,,False,False,
2022-12-03,141219846971.0,-1536795526.0,-4040313786.0,-10965562540.0,-0.027814328202203198,-0.07205396742850967,-1.174887277169501,-4040313786.0,-10965562540.0,,,,,,,,,False,False,
2022-12-04,141387010836.0,-1591344157.0,-3997620724.0,-10624060777.0,-0.027496859063471102,-0.06989004593065073,-1.156635219641003,-3997620724.0,-10624060777.0,,,,,,,,,False,False,
2022-12-05,141501518333.0,-1454135540.0,-4066443134.0,-10441568617.0,-0.027935014635221522,-0.06872026116223384,-1.1422272078102527,-4066443134.0,-10441568617.0,,,,,,,,,False,False,
2022-12-06,141254833285.0,-663410088.0,-4348236664.0,-10701158443.0,-0.029863633133031087,-0.07042274754229494,-1.153817446853012,-4348236664.0,-10701158443.0,,,,,,,,,False,False,
2022-12-07,141123057709.0,-172528767.0,-4886951896.0,-10930898543.0,-0.033469978594074745,-0.07188828763445099,-1.1575403479077002,-4886951896.0,-10930898543.0,,,,,,,,,False,False,
2022-12-08,140958965177.0,-159943812.0,-6034738834.0,-11248466218.0,-0.04105440348348799,-0.07390221433281152,-1.1640157619311442,-6034738834.0,-11248466218.0,,,,,,,,,False,False,
2022-12-09,140888652313.0,-73191392.0,-6368157465.0,-11423839498.0,-0.0432452494020511,-0.07500264332997386,-1.163632373701707,-6368157465.0,-11423839498.0,,,,,,,,,False,False,
2022-12-10,140823262370.0,-396584601.0,-4683226986.0,-11587133075.0,-0.03218569155731532,-0.07602587107768133,-1.1635000337830979,-4683226986.0,-11587133075.0,,,,,,,,,False,False,
2022-12-11,140873964494.0,-513046342.0,-5125271099.0,-11535400079.0,-0.03510478036534137,-0.07568695080724419,-1.1549743246180721,-5125271099.0,-11535400079.0,,,,,,,,,False,False,
2022-12-12,140976654324.0,-524864009.0,-4910458892.0,-11410231289.0,-0.033659305361191105,-0.07487672737126005,-1.1427466008224738,-4910458892.0,-11410231289.0,,,,,,,,,False,False,
2022-12-13,140635844225.0,-618989060.0,-4582627073.0,-11750669263.0,-0.03155677808779633,-0.07711095289233272,-1.16405039759221,-4582627073.0,-11750669263.0,,,,,,,,,False,False,
2022-12-14,140293745314.0,-829312395.0,-4749210142.0,-11746146121.0,-0.03274347331843164,-0.0772570015022781,-1.1859169922780632,-4749210142.0,-11746146121.0,,,,,,,,,False,False,
2022-12-15,140030225524.0,-928739653.0,-4853957432.0,-11770950191.0,-0.03350232808693898,-0.07754189080260776,-1.2016809031723412,-4853957432.0,-11770950191.0,,,,,,,,,False,False,
2022-12-16,140073082624.0,-815569689.0,-4827809713.0,-11601835532.0,-0.03331801229886033,-0.07649145734212515,-1.194345721527523,-4827809713.0,-11601835532.0,,,,,,,,,False,False,
2022-12-17,139613898546.0,-1209363824.0,-4873528095.0,-12106668598.0,-0.033729772951863746,-0.07979583009671587,-1.2263574413748763,-4873528095.0,-12106668598.0,,,,,,,,,False,False,
2022-12-18,139771304270.0,-1102660224.0,-4324876753.0,-11912612812.0,-0.030013819396849106,-0.07853576727953349,-1.2107224746281329,-4324876753.0,-11912612812.0,,,,,,,,,False,False,
2022-12-19,139804535074.0,-1172119250.0,-4523283146.0,-12011858203.0,-0.03134034174274791,-0.07912095620058301,-1.205285944904311,-4523283146.0,-12011858203.0,,,,,,,,,False,False,
2022-12-20,139460895092.0,-1174949133.0,-4838433077.0,-12597400549.0,-0.03353053086521196,-0.08284586181829678,-1.2298112955318425,-4838433077.0,-12597400549.0,,,,,,,,,False,False,
2022-12-21,139193694867.0,-1100050447.0,-5174287144.0,-12701133717.0,-0.03584096052271302,-0.08361794694001767,-1.248849409908287,-5174287144.0,-12701133717.0,,,,,,,,,False,False,
2022-12-22,138974775015.0,-1055450509.0,-4537163120.0,-12916506857.0,-0.031615231310805236,-0.08503784218428578,-1.2641200920952556,-4537163120.0,-12916506857.0,,,,,,,,,False,False,
2022-12-23,138827363174.0,-1245719450.0,-4662933118.0,-12849941972.0,-0.03249650491006739,-0.08471894961234339,-1.274143641891745,-4662933118.0,-12849941972.0,,,,,,,,,False,False,
2022-12-24,138315572588.0,-1298325958.0,-4575489890.0,-13335724852.0,-0.032020826289988924,-0.08793676728862942,-1.315099366612929,-4575489890.0,-13335724852.0,,,,,,,,,False,False,
2022-12-25,138366922989.0,-1404381281.0,-4745865187.0,-13001091969.0,-0.03316171285240799,-0.08589061548179389,-1.309576074741741,-4745865187.0,-13001091969.0,,,,,,,,,False,False,
2022-12-26,138373010658.0,-1431524416.0,-4383631839.0,-12208008050.0,-0.030707025342741057,-0.08107268867448181,-1.308398235314787,-4383631839.0,-12208008050.0,,,,,,,,,False,False,
2022-12-27,138370292377.0,-1090602715.0,-4608062616.0,-12119267611.0,-0.03222909241210392,-0.08053228152149816,-1.3083225881666716,-4608062616.0,-12119267611.0,,,,,,,,,False,False,
2022-12-28,137923364074.0,-1270330793.0,-5032289799.0,-12067140450.0,-0.03520175426898908,-0.08045269591095439,-1.3479395773236058,-5032289799.0,-12067140450.0,,,,,,,,,False,False,
2022-12-29,137980934806.0,-993840209.0,-3937308567.0,-11518435137.0,-0.027743498463771665,-0.07704671358408843,-1.344227111797497,-3937308567.0,-11518435137.0,,,,,,,,,False,False,
2022-12-30,137897915812.0,-929447362.0,-3397670664.0,-10349431326.0,-0.024046544897402877,-0.06981191586764757,-1.3541081356167959,-3397670664.0,-10349431326.0,,,,,,,,,False,False,
2022-12-31,137772999332.0,-542573256.0,-3345909657.0,-10480624871.0,-0.02370986057765523,-0.07069388642161722,-1.3692370203050186,-3345909657.0,-10480624871.0,,,,,,,,,False,False,
2023-01-01,137643649043.0,-723273946.0,-3318194662.0,-10646602165.0,-0.023539665591663206,-0.0717956984917808,-1.3860929349393154,-3318194662.0,-10646602165.0,,,,,,,,,False,False,
2023-01-02,137741379488.0,-631631170.0,-3478467483.0,-10324249655.0,-0.024631576634651875,-0.06972752363094992,-1.3829560344254475,-3478467483.0,-10324249655.0,,,,,,,,,False,False,
2023-01-03,137736452932.0,-633839445.0,-3650557904.0,-10285895751.0,-0.025819613006985653,-0.06948880248500822,-1.3906396534601713,-3650557904.0,-10285895751.0,,,,,,,,,False,False,
2023-01-04,137395117407.0,-528246667.0,-4106400926.0,-10689188905.0,-0.029020189849385813,-0.07218313115826647,-1.4320257934339584,-4106400926.0,-10689188905.0,,,,,,,,,False,False,
2023-01-05,137340594438.0,-640340368.0,-3914238847.0,-10793839784.0,-0.027710477269846878,-0.07286516359743833,-1.4470722835472931,-3914238847.0,-10793839784.0,,,,,,,,,False,False,
